inception_date,currency,risk_classification,min_initial_participation,remarks,min_additional_participation,min_maintaining_balance,min_holding_period,cutoff_time_for_participationredemption,settlement_date,trust_fee_structure,early_redemption_fee,benchmark,fund_name,classification,navpu,bank,url
"Aug 1, 2016",PHP,Aggressive,"PHP 5,000.00",,"PHP 1,000.00","PHP 5,000.00",30 calendar days,12:00 PM,T+3,1.50%,25% of net earnings (P500 minimum),"Percentage change of the closing PSEi, or in its absence, any available relevant or similar benchmark
		",LANDBANK Equity Fund,Equity Fund,0.785652,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=283&bank_id=9
"Jan 12, 2004",PHP,Moderately Conservative,"PHP 100,000.00",,PHP 0.00,PHP 0.00,90 calendar days,02:00 PM,T+1,1% per annum,"0.25% of redeem amount or Php 500, whichever is higher",Bloomberg Philippine Sovereign Bond Index AI (“BPHILR”) 													,UnionBank PHP Fixed Income Fund,Fixed Income Fund - Long Term,314.509662,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=91&bank_id=13
"Mar 11, 2005",USD,Moderate,"USD 1,000.00",,USD 100.00,"USD 1,000.00",30 calendar days,11:30 AM,1,1% p.a. based on the Net Asset value (NAV) accrued daily,5% of the redeemed amount,Bid price of 10-year Republic of the Philippines (ROP) Bonds from Bloomberg Generic (BGN) at the start of the quarter										,DIVERSITY DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.867855,Bank of Commerce,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=47&bank_id=5
"Dec 31, 2006",USD,Aggressive,USD 100.00,,USD 0.00,USD 100.00,0 calendar days,02:00 PM,Subscription: T+0; Redemption: T+3 (end of day),0.25%  p.a.,None,JPMorgan Asia Credit Philippines Total Return Index														,BPI PHILIPPINE DOLLAR BOND INDEX FUND,Fixed Income Fund - Long Term,221.63,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=56&bank_id=3
"Mar 13, 2006",USD,Moderate,"USD 1,000.00",,USD 200.00,"USD 1,000.00",30 calendar days,12:00 PM,T+3,0.50%,25% of net earnings ($10.00 minimum),Average of the daily one-year ROP rates														,LANDBANK Global $ Fund,Fixed Income Fund - Long Term,1.397309,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=99&bank_id=9
"Sep 9, 2005",USD,Moderate,USD 500.00,,USD 100.00,USD 500.00,30 calendar days,12:00 PM,T + 3,0.75% per annum based on the Net Asset Value (NAV) of the Fund before trust fee for the day,1.50% p.a. of the amount redeemed if made during the first half of the minimum holding period; 1.0% p.a. of the amount redeemed if made during the second half of the minimum holding period or a flat amount of $25.00 whichever is higher,Bloomberg EM USD Sovereign-Philippines Total Return Index (formerly Bloomberg Barclays EM USD Sovereign-Philippines Total Return Index)															,CHINA BANK DOLLAR FUND,Fixed Income Fund - Long Term,1.967533,China Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=144&bank_id=7
"Mar 28, 2005",USD,Moderate,USD 200.00,,USD 100.00,USD 200.00,0 calendar days,11:00 AM,T+3,1% based on NAV,None,80% JP Morgan Asia Credit Index Total Return and 20% Average 3-month U.S. Treasury Bill																			,RCBC DOLLAR FIXED INCOME FUND,Fixed Income Fund - Long Term,1.635743,Rizal Commercial Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=79&bank_id=11
"Oct 1, 2007",PHP,Moderately Conservative,"PHP 100,000.00",,PHP 0.00,PHP 0.00,0 calendar days,02:00 PM,T+1,0.25% per annum,None,Bloomberg Philippine Sovereign Bond Index AI (“BPHILR”) 								,UnionBank PHP Tax Exempt Fixed Income Fund,Fixed Income Fund - Long Term,264.444748,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=92&bank_id=13
"Jul 17, 2017",USD,Aggressive,USD 500.00,,USD 100.00,USD 500.00,7 calendar days,12:00 PM,T + 3,1.00% p.a. based on Net Asset Value (NAV) ,50% of income on redeemed amount,90% JP Morgan Investment Grade Total Return Index and 10% Philippine Dollar Deposit Rate Savings Deposit								,Metro$ Asian Investment Grade Bond Fund,Fixed Income Fund - Long Term,1.074391,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=299&bank_id=1
"May 5, 2003",USD,Aggressive,"USD 1,000.00",,USD 100.00,"USD 1,000.00",0 calendar days,02:00 PM,Subscription: T+1; Redemption: T+3 (end of day),1.25% p.a.,None,JP Morgan Chase Asia Total Return Philippines Index								,ODYSSEY PHILIPPINE DOLLAR BOND FUND,Fixed Income Fund - Long Term,29.08,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=66&bank_id=3
"Jul 1, 2005",USD,Moderate,"USD 1,000.00",,USD 100.00,USD 100.00,0 calendar days,01:30 PM,T + 4,0.75% p.a.,N/A,"90% Markit IBoxx ADBI Philippines (IBXXADPH), plus 10% Overnight USD Special Savings Account Rate		",SB DOLLAR BOND FUND,Fixed Income Fund - Long Term,1.229515,Security Bank Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=83&bank_id=12
"Feb 17, 2023",PHP,Moderately Conservative,"PHP 1,000.00",,PHP 100.00,"PHP 1,000.00",0 calendar days,12:00 PM,T+3,0.2105%,0,100% Bloomberg Philippine Local Sovereign Index 1 to 5 Year Index (BPHIL15 Index) ,AIA Peso Medium Term Bond Fund,Fixed Income Fund - Medium Term,1.012,AIA INVESTMENT MANAGEMENT AND TRUST CORPORATION PHILIPPINES,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=478&bank_id=42
"Apr 29, 2005",PHP,Moderate,"PHP 10,000.00",,"PHP 10,000.00","PHP 10,000.00",30 calendar days,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),1.00% p.a.,0.50% of the Original Participation Amount,iBoxx ALBI Philippines 1-5 (Domestic) Index												,BDO PESO BOND FUND,Fixed Income Fund - Medium Term,2346.1251,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=130&bank_id=6
"Oct 28, 2014",PHP,Moderate,PHP 1.00,,PHP 1.00,PHP 0.00,0 calendar days,03:00 PM,"Subscription: T + 0 business days, Redemption: T + 2 business days ",1.10% p.a.,none,BPI Philippine Government Bond 1-5 Year Index															,ATRAM Total Return Peso Bond Fund,Fixed Income Fund - Medium Term,129.370356,ATRAM Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=240&bank_id=31
"May 3, 2005",PHP,Moderate,"PHP 10,000.00",,"PHP 1,000.00","PHP 10,000.00",30 calendar days,12:00 PM,T + 1 day,1.25% per annum based on the Net Asset Value (NAV),0.50% of amount redeemed,5-yr PDST-R2							,Peso Investment Trust Fund,Fixed Income Fund - Medium Term,259.5,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=157&bank_id=4
"Jun 27, 2017",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",30 calendar days,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),1.00% p.a. ,1.00% of original participation amount,Markit iBoxx ALBI Philippines 1-5 (Domestic) Index					,BDO PERA BOND INDEX FUND,Fixed Income Fund - Medium Term,118.8736,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=298&bank_id=6
"Feb 11, 2022",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00",PHP 0.00,0 calendar days,02:30 PM,One (1) banking day after notice of redemption is received (T + 1),0.825% p.a.,None,iBoxx ALBI Philippines 1-5 (Domestic) Index 		,BDO PESO BOND FUND MERIT CLASS,Fixed Income Fund - Medium Term,2353.3357,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=439&bank_id=6
"May 27, 2022",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",30 calendar days,01:30 PM,T+1,1%,5%,"		Bloomberg
Philippines
Sovereign
Bond Index.		",LANDBANK Medium,Fixed Income Fund - Medium Term,2.291669,LandBank of the Philippines,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=463&bank_id=9
"Oct 1, 2007",PHP,Moderately Aggressive,"PHP 10,000.00",,"PHP 5,000.00","PHP 10,000.00",0 calendar days,02:00 PM,Subscription: T+1; Redemption: T+1 (end of day),1.00% p.a.,None,BPI Philippine Government Bond 1-5 Year Index				,ODYSSEY PESO MEDIUM TERM BOND FUND,Fixed Income Fund - Medium Term,146.51,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=59&bank_id=3
"Sep 18, 2017",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",0 calendar days,02:00 PM,T+3 Banking Days,1.50% as a % p.a. of the NAV,N/A,"90% Markit iBoxx ALBI Philippines 1-5 Index +
10% Markit iBoxx ALBI Philippines Liquid Index																													",Manulife Income Builder Fund (Class A),Fixed Income Fund - Medium Term,1.1141,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=313&bank_id=39
"Oct 1, 2020",PHP,Moderate,"PHP 5,000.00",,"PHP 5,000.00","PHP 5,000.00",30 calendar days,12:00 PM,T + 1,0.75% based on Net Asset Value (NAV),50% based on the total income earned from the redeemed amount,Markit iBoxx ALBI Philippines 1-5    										,Metrobank PERA Bond Fund,Fixed Income Fund - Medium Term,1.020263,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=396&bank_id=1
"Nov 23, 2016",PHP,Moderate,"PHP 10,000.00",,"PHP 1,000.00","PHP 10,000.00",7 calendar days,12:00 PM,T + 3,0.75% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,"80% BPI Phil Corporate Bond Index and 20% average rate of the most recent 91-day
Philippine Treasury Bill auction (net of taxes)		",Metro Corporate Bond Fund,Fixed Income Fund - Medium Term,1.166799,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=294&bank_id=1
"Apr 6, 2005",PHP,Moderate,"PHP 10,000.00",,"PHP 1,000.00","PHP 10,000.00",7 calendar days,12:00 PM,T + 1,1.00% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,Markit iBoxx ALBI Philippine 1-5					,Metro Max,Fixed Income Fund - Medium Term,2.117343,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=40&bank_id=1
"Sep 18, 2017",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",0 calendar days,02:00 PM,T+3 Banking Days,N/A,N/A,"90% Markit iBoxx ALBI Philippines 1-5 Index +
10% Markit iBoxx ALBI Philippines Liquid Index																		",Manulife Income Builder Fund (Class I),Fixed Income Fund - Medium Term,1.2113,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=314&bank_id=39
"Nov 14, 2005",PHP,Moderate,"PHP 45,000.00",,"PHP 12,000.00","PHP 45,000.00",30 calendar days,12:01 PM,T + 1,0.50% p.a. ,"75% of earnings (15 days), 50% of earnings ( 16-29 days)","BPI Philippine Government Bond 1-5 Year Index effective January 1, 2021.																					",Diamond Fund,Fixed Income Fund - Medium Term,225.784988,Philippine Business Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=193&bank_id=30
"May 31, 2019",PHP,Aggressive,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",0 calendar days,02:00 PM,T+6 business days,N/A,N/A,Manulife Investment Asia REIT ex-Japan Index								,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class I),Fund of Funds - Equity,40.515,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=366&bank_id=39
"Aug 16, 2021",PHP,Aggressive,"PHP 10,000.00",,"PHP 1,000.00","PHP 10,000.00",7 calendar days,12:00 PM,T + 6,1.50% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,MSCI ACWI Net Total Return (PHP)								,Metro Multi,Fund of Funds - Equity,0.702736,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=425&bank_id=1
"Jan 8, 2014",USD,Aggressive,USD 100.00,,USD 0.00,USD 100.00,0 calendar days,02:00 PM,Subscription: T+1; Redemption: T+5 (end of day),1.50% p.a.,None,MSCI World Index (USD)									,BPI GLOBAL EQUITY FUND,Fund of Funds - Equity,449.92,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=57&bank_id=3
"Mar 28, 2022",USD,Aggressive,USD 100.00,,USD 0.00,USD 100.00,0 calendar days,02:00 PM,Subscription: T+1; Redemption: T+5 (end of day),1.25% p.a.,None,MSCI AC World Index 		,BPI SUSTAINABLE GLOBAL EQUITY FUND,Fund of Funds - Equity,92.98,BPI WEALTH,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=442&bank_id=3
"Feb 1, 2019",USD,Aggressive,"USD 1,000.00",,USD 100.00,"USD 1,000.00",0 calendar days,02:00 PM,T+6 business days,N/A,N/A,Manulife Investment Asia REIT ex-Japan Index							,Manulife Asia Pacific REIT Fund of Funds (USD Class I),Fund of Funds - Equity,0.7628,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=354&bank_id=39
"Jul 2, 2018",USD,Aggressive,"USD 1,000.00",,USD 100.00,"USD 1,000.00",0 calendar days,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,N/A,Manulife Investment Asia REIT ex-Japan Index												,Manulife Asia Pacific REIT Fund of Funds (USD Class A),Fund of Funds - Equity,0.7746,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=331&bank_id=39
"May 3, 2005",USD,Moderate,"USD 5,000.00",,"USD 1,000.00","USD 5,000.00",30 calendar days,12:00 PM,T + 1 day,1.75% per annum based on the Net Asset Value (NAV),0.50% of amount redeemed,5-year US Treasury Notes				,Gold Dollar Fund,Fixed Income Fund - Medium Term,244.43,Asia United Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=158&bank_id=4
"Jan 12, 2004",USD,Moderately Conservative,"USD 2,000.00",,USD 0.00,USD 0.00,90 calendar days,02:00 PM,T+1,0.75% per annum,"0.25% of redeemed amount or USD 10, whichever is higher",Bloomberg EM USD Aggregate Philippines Sovereign 1-7 Index (“I35420 Index”) 					,UnionBank USD Fixed Income Fund,Fixed Income Fund - Medium Term,2.333979,Union Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=90&bank_id=13
"Sep 1, 2021",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",30 calendar days,12:00 PM,T+1,1% p. a. of FV,"50% of income earned, if any",Markit iBoxx ALBI Philippines 1-5,PNB PERA BOND FUND,Fixed Income Fund - Medium Term,1.040833,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=428&bank_id=2
"May 27, 2005",PHP,Moderate,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",30 calendar days,01:30 PM,T+1,1.00%,5%,Bloomberg Philippines Sovereign Bond Index.																								,UCPB Peso Bond Fund (Formerly United Conservative Fund),Fixed Income Fund - Medium Term,2.205877541,United Coconut Planters Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=71&bank_id=14
"May 3, 2005",USD,Moderate,USD 500.00,,USD 500.00,USD 500.00,30 calendar days,02:30 PM,Three (3) banking days after notice of redemption is received (T + 3),1.00% p.a.,1.00% of the Original Participation Amount,Markit iBoxx Philippines USD 5-10 Index																								,BDO DOLLAR BOND FUND,Fixed Income Fund - Medium Term,1.859,"BDO Unibank, Inc.",https://www.uitf.com.ph/daily_navpu_details.php?fund_id=136&bank_id=6
"Apr 28, 2005",USD,Moderate,USD 500.00,,USD 100.00,USD 500.00,7 calendar days,12:00 PM,T + 1,1.00% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,60% JP Morgan Asian Credit Index Total Return (JACIPHTR) and 40% Philippine Dollar Deposit Rate Savings Deposit (PPSDUS$)				,Metro$ Max,Fixed Income Fund - Medium Term,2.056664,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=45&bank_id=1
"Dec 8, 2015",USD,Moderate,"USD 1,000.00",,USD 500.00,"USD 1,000.00",30 calendar days,01:30 PM,T + 3 ,.75% ,5% ,Blended Bloomberg Barclays EM USD Sovereign Bond Index PH and HSBC USD Deposit Index														,UCPB US$ Bond Fund,Fixed Income Fund - Medium Term,1.060812617,United Coconut Planters Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=265&bank_id=14
"Jul 2, 2018",PHP,Aggressive,"PHP 1,000.00",,"PHP 1,000.00","PHP 1,000.00",0 calendar days,02:00 PM,T+6 business days,1.75% as a % p.a. of the NAV,N/A,Manulife Investment Asia REIT ex-Japan Index														,Manulife Asia Pacific REIT Fund of Funds (PHP Unhedged Class A),Fund of Funds - Equity,43.4306,Manulife Investment Management and Trust Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=333&bank_id=39
"Mar 18, 2005",USD,Moderate,"USD 2,000.00",,USD 200.00,"USD 2,000.00",30 calendar days,12:00 PM,T+3,0.50% p.a. of the market value of the fund,"$10.00 or 0.25% of the withdrawn amount, whichever is higher",25% Bloomberg USD Emerging Market Philippines Sovereign Bond Index + 75% Average Philippine USD Savings Deposit Rate.	,EastWest Dollar Intermediate Term Bond Fund,Fixed Income Fund - Intermediate Term,140.0204,EastWest Banking Corporation,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=174&bank_id=8
"Mar 8, 2021",PHP,Moderate,"PHP 10,000.00",,"PHP 1,000.00","PHP 10,000.00",30 calendar days,02:30 PM,T + 4 business days,0.75%,0.50% based on redemption amount,BLOOMBERG Philippine Sovereign Bond Index 1 to 5 years (BPHIL15 Index)									,PRUInvest PHP Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,1.0177,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=407&bank_id=41
"Apr 5, 2005",USD,Moderate,USD 500.00,,USD 100.00,USD 500.00,7 calendar days,12:00 PM,T + 1,0.75% p.a. based on Net Asset Value (NAV),50% of income on redeemed amount,35% JP Morgan Asian Credit Index Total Return (JACIPHTR) and 65% Philippine Dollar Deposit Rate Savings Deposit (PPSDUS$)					,Metro$ Max,Fixed Income Fund - Intermediate Term,1.781959,Metropolitan Bank & Trust Co.,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=44&bank_id=1
"Oct 3, 2005",USD,Moderate,USD 100.00,"Class I - USD 1,000 (via any PNB Branch) Class II - USD 100 (via PNB UITF Online)",USD 100.00,USD 100.00,30 calendar days,11:00 AM,T+1,0.75% p.a. of fund value,"50% of income earned, if any","Moving Average of the yield of a three year ROP instrument

																								",PNB PROFIT DOLLAR BOND FUND (Formerly PNB Profit Dollar Intermediate Term Bond Fund),Fixed Income Fund - Intermediate Term,1.503242,Philippine National Bank,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=5&bank_id=2
"Mar 8, 2021",PHP,Moderate,"PHP 50,000,000.00",,"PHP 10,000.00","PHP 50,000,000.00",30 calendar days,02:30 PM,T + 4 business days,0.375%,0.50% based on redemption amount,BLOOMBERG Philippine Sovereign Bond Index 1 to 5 years (BPHIL15 Index)			,PRUInvest PHP Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,1.0264,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=408&bank_id=41
"May 7, 2020",USD,Moderate,"USD 1,000.00",,USD 100.00,"USD 1,000.00",30 calendar days,02:30 PM,T + 4 business days,1.00%,0.50% based on redemption amount ,"Bloomberg Barclays US Treasury 1-5 Year Total Return 
Index Value Unhedged",PRUInvest USD Intermediate Term Bond Fund (Class A),Fixed Income Fund - Intermediate Term,0.9721,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=391&bank_id=41
"May 7, 2020",USD,Moderate,"USD 1,000,000.00",,"USD 1,000.00","USD 1,000,000.00",30 calendar days,02:30 PM,T + 4 business days,0.50%,0.50% based on redemption amount,"Bloomberg Barclays US Treasury 1-5 Year Total Return 
Index Value Unhedged						",PRUInvest USD Intermediate Term Bond Fund (Class I),Fixed Income Fund - Intermediate Term,0.9895,Pru Life UK Investments,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=392&bank_id=41
"Feb 17, 2023",PHP,Moderately Aggressive,"PHP 1,000.00",,PHP 100.00,"PHP 1,000.00",0 calendar days,12:00 PM,T+3,0.2105%,0,100% Bloomberg Philippine Local Sovereign Index (BPHIL Index)		,AIA Peso Long Term Bond Fund,Fixed Income Fund - Long Term,1.0031,AIA INVESTMENT MANAGEMENT AND TRUST CORPORATION PHILIPPINES,https://www.uitf.com.ph/daily_navpu_details.php?fund_id=483&bank_id=42
